Name,Member Number,Class,5%,35%,Mean,65%,95%,Low Place,Mid Place,High Place,Actual Percent,Actual Place
Alex Goben,A86498,A,62.669533114136385,67.14760904583173,71.2491851425922,76.10376090922242,80.58183684091776,257,182,146,65.63315117256492,240
Kaylee Lane,A110342,A,62.57917586190346,66.37829221780068,70.11627718440661,73.97652492959512,77.77564128549234,267,192,167,65.00552398650429,252
Brian Payne,A14123,A,62.50116046368006,66.55656867454074,70.30601020602245,74.6673850962621,78.72279330712277,265,190,158,62.919540941634565,280
Joseph Margherone,L4606,M,62.44874071138935,67.55470179598142,72.7542869268084,77.76662396516552,82.87258504975756,251,174,132,65.83317741896488,237
Joe Pisano,TY88100,A,62.434269195529524,67.65711838179085,71.89722495250896,78.10281675431352,83.32566594057485,255,180,131,64.97906272355803,253
John Bodzioch,FY137097,B,62.42784927848971,67.61003718991168,72.9889235337874,77.97441301275562,83.15660092417757,249,172,132,74.01147663746373,142
Tomasz Sanczenko,TY120855,B,62.3605647065265,67.50159055133112,71.99076845295626,77.78364224094034,82.92466808574497,255,179,132,67.7590149955783,218
Ben Hardt,L4900,M,62.18272371884292,67.83231612188267,74.4178047890158,79.13150092796214,84.78109333100188,240,162,121,79.99718575080729,75
Jacob Prevost,A142467,M,62.141252543449156,67.0385211777311,71.28517121492612,76.83305844629496,81.73032708057688,257,182,138,68.68228293202209,207
Mikayla Hill,L4823,A,62.094407189202,66.64119478812903,70.3954016350093,75.73476998598309,80.28155758491012,263,190,148,66.57027208235043,227
Quinn Cunningham,TY78062,M,62.03393673982502,66.76350697283542,72.33159180765452,76.22264743885621,80.95221767186662,256,179,144
Leighton Oosthuisen,B77,M,61.95561317365299,66.73444419411081,71.96758351247883,76.29210623502641,81.07093725548421,257,179,142,75.52883503530887,127
Logan Saunders,A104834,A,61.83967231888893,66.50926528004808,71.5733061196605,75.84845120236636,80.51804416352552,259,180,148,65.85818437950233,235
Ashlyn Champagne,A131562,B,61.71540859977086,66.1844774204279,70.26877858662367,75.12261506174194,79.59168388239897,267,191,157,64.01936800787972,264
Eric Wong,L4464,B,61.481092192032975,66.45246744466114,71.10119860203483,76.39521794991752,81.36659320254572,261,184,141,71.59600688761604,172
Al Realuyo,A47067,B,61.165500336290236,66.07656666299026,69.18678676764148,75.89869931639029,80.80976564309033,270,205,147,62.61668818137264,287
Fabio Spinella,FY125617,M,61.06101423633976,66.08187193099947,71.39606741488734,76.12358732031886,81.14444501497857,261,182,144,71.75140110153858,168
Lynda Turnbull,TY78467,U,61.05539534726135,65.84546500810006,68.48489943186043,75.4256043297775,80.21567399061622,275,213,153,63.59782889381158,271
Zac Camacho,A144660,A,61.04028388411622,66.46417087625093,70.79718743964882,77.31194486052041,82.73583185265514,262,188,136,70.24786374624263,187
Jake Smagacz,A139307,M,61.019890662774415,66.40803925865094,70.72879482521785,77.18433645040399,82.57248504628053,262,189,136,78.78031461810704,89
Ryan Zambrzycki,TY85173,M,60.604128400426035,66.66673636806229,72.62225313897287,78.79195230333474,84.85456027097098,256,175,123,73.96732461566464,144
Tyler Bohner,TY140548,A,60.53070587508973,65.41979243519765,70.22480110128808,75.19796555541345,80.08705211552136,268,191,156,63.11521353630607,276
Adam Garrett,L4562,M,60.49060178239477,65.4199778103047,70.89505776458138,75.27872986612456,80.20810589403449,267,187,155,70.57740682411445,183
Chris Jacobs,A140200,A,60.45561566764418,64.9480657588484,69.52183350525458,73.93296594125687,78.42541603246109,274,203,167,67.79024827899231,217
David Phillips,FY95285,M,60.36401128460592,65.49967421232797,71.02666755027603,75.77100006777206,80.9066629954941,267,187,148,66.80729698670226,226
Matthew Hogue,A120532,B,60.14280551442393,65.53041227570739,69.03022970127213,76.30562579827436,81.69323255955786,273,208,142,62.052229550730566,292
Ben Isaacs,A137838,M,60.10825719085868,65.86270648989438,69.85056186381142,77.37160508796572,83.12605438700142,268,199,135,69.35844050775562,202
Justin Bui,A132969,B,59.88720709198875,64.83062885551475,68.94217206769173,74.71747238256677,79.66089414609276,276,208,158,61.673144928979276,297
Isaac Hansen,TY125781,U,59.881579614566526,65.84130517203408,69.11915422864125,77.7607562869692,83.72048184443676,272,207,132,68.07746878616952,215
Daniel Callahan,A115686,B,59.879075299274916,65.01542043732921,69.9362175902266,75.2881107134378,80.4244558514921,272,198,155,66.31105147776691,229
Jim Havens,A114636,GM,59.85813162218565,64.85006328830353,70.0454226840571,74.83392662053927,79.82585828665714,272,192,158,71.61705874903936,171
Benjamin Hoffman,TY52377,M,59.71505747514478,64.79913473060861,69.55341295430522,74.96728924153628,80.0513664970001,275,202,157,62.70810075132558,284
Andy Chen,A86721,M,59.700395098837376,64.54087127983288,70.38322163309154,74.22182364182383,79.06229982281931,272,190,164,65.36158080785015,246
Matthew Decker,TY72326,M,59.66424760454394,64.34058878360153,70.40736468863655,73.69327114171669,78.36961232077428,273,190,168,69.68453678978001,198
Jessica Mauro,L5310,B,59.57108791847092,64.49651513358098,68.35911408436715,74.34736956380111,79.27279677891117,279,214,162,61.037667179854225,304
Nathan Quinn,A123813,A,59.56024669922103,65.06814334559944,69.62953178425117,76.08393663835622,81.5918332847346,273,202,146,63.787341553435326,268
Mike Howell,B75,A,59.340235017689416,64.64828599512708,69.26539689978472,75.26438795000244,80.57243892744012,275,204,155,64.29027939710933,260
Charlene Martin,A111439,A,59.27606680908533,63.69973093320193,67.91985276544011,72.54705918143513,76.97072330555173,287,218,176,64.27708683345553,261
Nathan Lingsch,A122755,A,59.27483508376147,63.98800563148891,68.1264718294647,73.4143467269438,78.12751727467125,283,218,168,72.74138055197935,159
Sal Amato,TY121446,B,59.169164027438924,63.57526550086866,67.69364577481507,72.38746844772812,76.79356992115787,290,220,178,63.70129189755399,269
Jim Speedy,A113268,M,59.130587056601215,63.75587690133608,68.3728088436801,73.00645659080583,77.63174643554069,283,214,172,63.80547808267089,266
Kyle Weir,A109718,B,59.0515593592237,64.00939185664095,67.6147304539069,73.92505685147542,78.88288934889265,287,221,167,68.3766275035404,211
Ryan Credle,A125823,B,58.969051775474014,64.1895049261183,68.89517062286751,74.6304112274069,79.85086437805118,277,208,159,61.90655766611848,294
Bernard Beneteau,A127797,M,58.77363568577524,63.94002290412415,69.55516777418052,74.27279734082191,79.43918455917081,277,202,162
Chuck Kuang,A124088,M,58.746581227741636,63.713316637554286,68.48146894111389,73.64678745717958,78.61352286699224,282,213,168,66.83661926091065,225
Colby Bedell,A121404,B,58.57132032061709,63.94943466063108,68.6640658441529,74.70566334065906,80.08377768067304,281,210,158,61.924777995473015,293
Rick Torres,TY82344,U,58.560161960349056,63.90408465903972,68.17945704166944,74.59193005642105,79.93585275511171,284,217,160,66.24416206617364,230
John Fowler,A136567,M,58.54010841518954,63.389813926703965,68.55349871340688,73.08922494973282,77.93893046124725,286,212,172,66.05138929404937,234
Jason Wells,L5218,A,58.20338205358118,62.99792233358994,67.50075612271425,72.58700289360748,77.38154317361624,291,221,176,70.2665979293235,186
Leland Roenigk,TY96604,A,58.10639672436698,63.22359852568291,68.60121695701528,73.45800212831476,78.57520392963069,286,211,168,66.51053019326496,228
Bo Zhang,L5522,A,58.09122413606039,62.79472141077047,67.1835888137602,72.20171596019065,76.90521323490074,293,229,179,69.61205266366345,200
Corey Messersmith,A137426,B,58.05806172214353,64.12616006612346,69.26703246602368,76.26235675408336,82.33045509806328,277,204,144,73.42669353836698,151
Pedro Quinones,TY75726,A,58.019239990719285,63.131207142271826,67.83057051989967,73.35514144537689,78.46710859692944,290,219,168,69.52004542064707,201
Matt Mikulin,A129203,B,57.907050680036456,62.69031275473807,66.04345134764512,72.25683690414132,77.04009897884296,297,241,179,61.02970305580007,305
Brandon Query,A142775,A,57.87740984355369,63.72129156951496,68.2343076801186,75.40905502143747,81.2529367473987,286,216,153,0.0,487
Janelle Schroeder,L5499,A,57.81657802988126,62.384144440935785,66.57729896492054,71.51927726304481,76.08684367409931,295,235,181,63.022634318977154,279
Will Salo,A118306,B,57.74062604779875,62.83857751940632,67.14530822132572,73.03448046262146,78.13243193422902,293,231,172,66.23973030254056,231
Jerry Nguyen,TY35970,GM,57.731398105157815,62.8550703967594,67.27814835048595,73.10241497996262,78.22608727156421,293,228,171,0.0,499
Kevin Calichio,A96732,B,57.64474552620178,61.554368983998266,65.40130954375232,69.37361589959123,73.2832393573877,305,250,203,61.20551257877391,302
Alex Trevino,TY112144,A,57.5303395509274,61.896756526079656,66.12109608856083,70.62959047638418,74.99600745153641,299,238,190,65.69777672733781,238
Marc Schulte,A143321,A,57.40143430574096,63.43539782063613,67.94641810338386,75.50332485042647,81.53728836532164,290,218,152,62.66130713068313,285
Bo Tian,TY91801,B,57.06753535964953,61.71910147335722,66.31756215184632,71.02223370077256,75.67379981448023,299,237,187,58.18786032636352,336
Conor Davis,TY135535,A,56.92373872382349,62.40855181329833,67.46563886068093,73.37817799224801,78.86299108172284,293,223,168,74.70479544243605,133
Zachary Poland,TY142793,A,56.87627689508705,62.719532863402435,66.19776957485477,74.40604480003321,80.2493007683486,295,238,162,76.74446865324495,113
Josh Eldridge,A125918,A,56.70541033329095,61.64616538374178,66.23494349573811,71.52767548464344,76.46843053509427,299,238,181,64.59905651641216,256
Samuel Caldwell,A128173,B,56.591938337486226,61.69967389852214,65.09549395866566,71.91514502059397,77.0228805816299,306,251,180,62.90774080969689,281
Andrey Dubrovsky,A124185,A,56.533396886924,62.054835832941315,65.97901462612877,73.09771372497595,78.61915267099326,299,242,172,0.0,498
Dennis Boyle,TY31868,A,56.38628108875512,60.91140152483271,65.37208654809154,69.9616423969879,74.48676283306548,306,250,195,62.31842591852072,289
Tom Bazor,L4665,A,56.37653910015767,61.30358488147326,65.07681529553089,71.15767644410444,76.08472222542002,306,251,183,60.76727018834642,310
Frank Zheng,L5274,B,56.273274810128186,61.59166473998319,65.74970593811538,72.22844459969316,77.54683452954816,303,247,179,58.83418744789074,329
Serge Davis,TY78052,A,56.06130190434446,59.97094341714377,63.77120629677997,67.7902264427424,71.69986795554169,317,262,220,65.28644740326175,247
Warren Harper,L4628,M,56.05991153854697,59.54578911652699,63.323905948076096,66.51754427248702,70.00342185046703,319,266,236,64.0582399185602,262
Marco Davis,L4332,A,55.60703302063668,60.404612002894375,65.48478705093795,69.99976996740975,74.79734894966744,311,249,194,54.98974518845232,364
Frank Rizzi,A106529,B,55.5786867519924,60.126466378764334,63.627534405042866,69.22202563230822,73.76980525908014,317,263,204
Matt Olsofsky,A133832,A,55.520243360384484,60.58332186424315,66.33026177169499,70.70947887196048,75.77255737581918,306,237,189,68.65434522303772,208
Adam (A J) Jezewski,TY81791,B,55.205726579413515,60.14552552916648,64.39408585366006,70.0251234286724,74.96492237842537,316,257,194,0.0,486
Chris Park,TY135380,B,54.99754961470168,60.8393710779749,64.43371332873386,72.52301400452134,78.36483546779456,311,257,176,0.0,488
Kevin Muran,L5275,B,54.99689192437296,59.968699800359815,64.57008079844493,69.91231555233357,74.88412342832045,316,255,198,55.40073671256803,361
Brendan Souder,TY118547,M,54.770154318448924,59.71657895307736,65.56702438758289,69.60942822233423,74.55585285696267,311,249,202,60.40037974791217,311
Leon Piasecki,A112393,A,54.69011622418183,59.47680437555958,63.70743501738188,69.05018067831509,73.83686882969283,318,262,207,59.02345115873132,325
Mango Mike Palicte,TY133491,A,54.49253871618702,59.379102545223304,63.45610854349509,69.15223020329587,74.03879403233216,319,265,207,61.585364828589164,299
Andy Figiel,A142836,U,54.343919315743875,59.37199707417879,62.6859784108187,69.42815259104864,74.45623034948356,325,269,203,69.88727013859788,193
Justin moravec,A131825,A,54.303853323903674,60.14543427698504,64.94849155265166,71.82859618314778,77.67017713622914,312,254,180,63.04030689598517,277
Billy Herrington,B88,A,54.26595260259959,60.02647366198387,63.41602570629627,71.54751578075242,77.30803684013672,318,265,181,65.5824587127227,242
James Heitz,TY75282,B,53.93689140727127,59.28998856680349,63.890216265525424,69.99618288586788,75.3492800454001,318,262,194,59.74432150696754,316
Larry Damore,TY102728,B,53.843373309766854,58.44658764276639,62.680359309552934,67.65301630876547,72.25623064176501,326,269,220,55.58719059594781,359
Daniel Ditullio,TY59101,B,53.7736623103479,59.14147058339565,63.71305691548724,69.87708712949112,75.24489540253886,319,262,198,65.83956352947588,236
Michael Billard,TY143301,B,53.75910546355648,58.824134473661495,63.189219831809865,68.95419249387153,74.01922150397654,325,267,208,62.873340614573195,282
A.J. Quinn,A89445,A,53.65113186783069,58.446010977075915,63.4026580009465,68.03576919556635,72.83064830481155,325,265,218,68.07949655114486,214
Devin Mcmanus,L5032,B,53.6345246315928,58.61854108304774,63.0724837424534,68.58657398595759,73.57059043741252,325,268,211,56.40469903385136,357
Kathia Rivera,TY84044,B,53.4756162699629,58.376731052274664,62.718129719105896,68.17896061689821,73.08007539920997,326,269,217,62.595575384122014,288
Christopher St. Clair,L5525,A,53.462050059596145,58.32052871288971,63.435829174098735,68.0374860194768,72.89596467277035,325,265,218,53.31692934757915,377
Brady Schroeder,A143075,A,53.11688825472337,60.48972112803216,64.54477920835198,75.23538687464972,82.60821974795851,315,255,156,74.05991574201394,141
Bobby McGee,FY44034,M,53.04118720989281,58.14717291032759,64.67714531027477,68.35914431119716,73.46513001163194,319,255,214,46.63882718756405,417
David Blair,TY79620,B,53.01226207762711,57.126353149660325,61.57191990791453,65.35453529372674,69.46862636575993,334,280,250,60.04954233961281,313
Brad Krumme,L5258,A,52.70133542517807,57.93134423009513,63.68335361933628,68.39136183992922,73.62137064484627,325,262,214,61.02028832716881,306
Ryan Lin,L4248,B,52.62708988247886,57.42813741102415,61.846353403838684,67.03023246811472,71.83127999666,334,277,231,59.650424050977755,317
Yang Wu,A126613,A,52.52424109807692,58.07327900505182,62.87365941452635,69.17135481900162,74.72039272597652,326,269,205,59.016653734214586,326
Brennan Brennecke,A122815,A,52.334516150562315,57.95553133706805,63.71115126328522,69.19756171007955,74.8185768965853,325,262,205,66.19616887458939,232
William Crowe,TY121564,B,52.31755038258448,56.94763732941319,61.24478695438174,66.2078112230706,70.83789816989933,335,284,238,49.16433845732054,404
Nick Amescua,L5596,B,52.30125566067871,56.331806165726974,60.17345299629133,64.3929071758235,68.42345768087175,340,294,257,58.20566308036638,335
Bryan Chau,A139364,C,52.19592118116708,57.47020281397126,60.88499864755798,68.01876607957963,73.29304771238382,335,287,218,63.44598127853628,272
Candice Juliano,TY86759,M,52.18687851679926,56.95346034205433,61.28128679553447,66.48662399256445,71.25320581781949,335,284,236,57.86907081691922,343
Kris YH Chen,F142470,B,52.10456408019786,56.49884032630628,60.83399050044987,65.28739281852309,69.6816690646315,338,289,250,50.62599861302749,393
Thy ("tee") Ngo,A129293,B,51.74375392648678,56.892928014899894,61.39799213215154,67.19127619172612,72.34045028013924,335,284,229,63.20560231405609,273
Randy Golembieski,TY107721,B,51.68749530096124,57.17292704081659,62.065453931110824,68.14379052052728,73.6292222603826,334,275,218,54.64459502737493,365
Jason Bediones,TY74770,B,51.473632538561766,55.852664415713186,60.48635461086499,64.61072817001603,68.98976004716745,341,293,255,56.46917834504121,356
Sifei Han,TY109049,C,51.31812898725816,56.25429106700752,60.07911982462304,66.12661522650625,71.06277730625561,341,294,238,51.88443095534855,386
Aaron Brulc,L4394,B,51.18808586658567,56.276612657122506,61.13460081293012,66.45366623819615,71.54219302873298,338,284,236,57.82264548571708,344
Joe Warmus,TY123762,C,51.16389410105464,56.043431575107036,60.152157285799376,65.80250652321186,70.68204399726426,342,294,247,57.00707283291243,350
Rick Powers,L5225,A,51.14012416551562,56.095518615086505,61.50430320203479,66.00630751422824,70.96170196379911,338,280,242,65.11005518548416,250
Michael Rounds,A77140,A,50.9169004902116,55.11338542890476,58.649060743233505,63.50635530629107,67.70284024498422,347,305,263,56.10512839450822,358
Fred Cresanto,A134929,C,50.452600198776075,55.64322254264309,60.082903616125336,66.02446723037714,71.21508957424416,342,294,242,57.54138959074838,346
Tony Luong,TY93243,A,50.204879281952344,55.06290253321474,59.13234199251547,64.77894903573957,69.63697228700198,345,299,255,59.982376723331,315
Jacob Willman,A129365,A,50.14117566214531,55.33106171219537,61.39930000433306,65.71083381229555,70.90071986234561,340,284,247,52.287952855533746,384
Xuzi Zhou,L5277,B,50.01373096660564,55.34513121095381,60.24401505864624,66.0079316996502,71.33933194399839,343,294,242,58.37995838481043,334
Kyle Adams,A139678,B,50.008998476570675,54.60102349568699,58.422752813169275,63.7850735339196,68.3770985530359,350,306,262,61.59157315448368,298
Larry Kouns,A134742,M,49.99738763089,55.390728588259954,60.97315787987678,66.17741050299988,71.57075146036985,340,286,238,71.68110147652985,169
Darren Byers,A146534,A,49.75619070670202,55.66626322235799,62.35911049399445,67.48640825366992,73.3964807693259,337,273,221,66.06808911925135,233
Tae hoon (kyle) Kim,L4964,B,49.70467793993504,54.7143695297164,60.31578106735014,64.73375270927916,69.74344429906051,345,294,255,53.95954800984383,370
Michael Chen,TY82583,B,49.51546850258049,54.326912731196806,59.56220423335772,63.94980118842945,68.76124541704576,347,296,261,59.17525549796976,323
Stephen Maduell,A104612,B,49.451338733779465,55.09300897650067,61.858305217369455,66.37634946194305,72.01801970466425,339,277,237,67.87160773785958,216
Becky Yackley,L4974,U,49.37736430900982,54.187552357677035,58.49102708604864,63.80792845501148,68.61811650367869,353,305,262,63.79752363344401,267
George Dysico,TY88494,A,49.297828336876584,54.49575822891737,60.15895238738984,64.89161801299895,70.08954790503974,345,294,255,59.18666035670319,322
Melvin Trout,A135768,B,49.25770062159997,54.088436006462985,58.433290275526126,63.74990677618898,68.58064216105198,353,306,262,61.33091518279839,301
Randy Anderson,A102341,B,49.05394532076391,53.893457865407456,58.5517274248097,63.57248295469455,68.4119954993381,353,305,263,53.33200908600054,376
Dan Bernard,TY60299,B,49.04644353260784,53.87500564854455,57.75329139348866,63.53212988041796,68.36069199635469,355,314,263,56.72587971413503,352
Frank Paxhia,L4986,B,48.82633917584065,53.488718022228944,58.0304031546228,62.81347571500553,67.47585456139382,355,312,269,58.67430405900195,331
Arist Ramirez,L5138,C,48.78803656220769,52.16368596888322,55.11893646850932,58.91498478223429,62.290634188909834,368,330,302,54.01602802153509,369
Michael Bailey,TY84018,B,48.68418836064372,53.832046686433685,57.9309238762334,64.12776333801362,69.27562166380359,355,312,258,53.29193688616547,378
Jay Khan,TY132853,C,48.40229352523567,53.06412614530065,56.9785877756315,62.38779138543058,67.04962400549555,362,317,273,48.76987603473697,406
Benjamin Ng,A105700,B,48.29285999810372,52.57150719066318,56.576961543821504,61.12880157578209,65.40744876834155,365,320,284,57.0486444870391,349
Michael Sclafani,A87771,B,48.27924661061575,54.159849676553584,59.12761625318919,65.92105580842924,71.80165887436706,348,299,244,58.95616307149395,327
Carl Olson,TY116605,A,47.92963316113701,52.869647972661205,57.51734449159607,62.7496775957096,67.68969240723379,358,314,269,57.76945037520892,345
James Lutter,A100974,B,47.9192893620445,52.09495921575342,56.73279242965519,60.44629892317124,64.62196877688015,366,319,294,54.06547237997674,368
Fred West,A127801,B,47.73694715242218,52.83517176949973,56.967822144514,63.03162100365483,68.12984562073238,362,317,268,55.38872102404101,362
John Vilaikeo,TY130534,B,47.72306313014352,53.717234773197916,57.37886554143164,65.70557805930673,71.69974970236113,357,315,247,53.24469277617795,379
Zack Sims,A74905,B,47.662496295987545,52.443467539530864,57.59918086962259,62.00541002661748,66.78638127016079,362,314,275,0.0,480
Jeff Morse,TY91700,B,47.52153836997189,52.5653232027893,57.857270847121086,62.652892868424104,67.6966777012415,357,313,269,65.46956363430662,243
Thomas Smith,TY93834,B,47.51112773110368,52.27699861603459,57.62192428162564,61.8087403858964,66.5746112708273,362,314,277,62.10059644274754,291
Ethan Foshee,A116198,B,47.50197364821249,51.09742897508887,54.949315655053475,58.28833962884161,61.88379495571799,376,333,307,58.00967007807342,339
Daniel Hart,TY64065,U,47.16823923548496,50.210981755203356,53.28280974238552,56.29646679464015,59.339209314358556,382,343,322,45.60868932681405,422
Gianna Nuguit,A89116,B,47.06498837196533,50.34677955137481,53.48856078532825,56.910361910193785,60.19215308960328,381,342,318,57.904435147088726,342
Louis Gilman,TY106180,A,46.858991411123505,51.728075522005646,56.61126061079151,61.466243743769944,66.33532785465208,366,320,280,0.0,484
Mike Browning,FYF66194,U,46.85426808216729,51.24802188026267,55.48637529994937,60.03552947645343,64.42928327454881,373,328,294
Russell Fortney,B89,U,46.741764031152556,50.8292954542668,54.89682558036151,59.004358300495305,63.09188972360956,376,334,302,53.60423975432328,373
Mingyuan Yang,A143619,B,46.634625882997696,51.83109651411867,57.44770206516918,62.22403777636063,67.42050840748162,365,315,275,54.346671097249335,366
Mark Evans,L3957,B,46.483530809271976,51.43843017694565,56.7742935100197,61.34822891229299,66.30312827996666,368,319,284,56.86893519358694,351
Eric Evans,TY66458,B,46.27979553504352,49.71465974179031,52.99386099574759,56.58438815528388,60.01925236203066,383,347,320,54.08695400464146,367
Michael Mahoney,TYF87401,B,46.2783827820125,51.23923025047329,55.76704389472228,61.16092518739487,66.12177265585566,372,326,284,56.61963396276399,353
Joseph Sancio,A105276,B,46.161842318598204,50.53456220997361,54.16763359437772,59.28000199272445,63.652721884099876,376,338,297,51.80992472555603,387
Jake Sonshein,A115145,B,46.14408341723033,49.318535072733575,52.665270043210334,55.66743838374006,58.84189003924332,385,348,327,53.56703050628171,374
Grace Laster,A115254,C,46.05912152420596,49.05111248502817,52.199234031996724,55.035094406672556,58.027085367494756,386,349,330,49.78314975045925,399
Jay Zuercher,A140005,B,45.90186072551148,51.4896084363812,55.991548260489445,62.66510385812061,68.25285156899031,368,324,269,59.16602235560817,324
Larry Fletcher,A11823,A,45.806370426697015,49.84618971190277,54.280831535762886,57.925828282314264,61.96564756752001,378,337,312,0.0,496
Michael Wiley,L4066,C,45.62197724041318,49.143073856001685,52.74237560854353,56.18526708717868,59.706363702767185,385,348,324,50.34312800761723,395
Nick Evans,A137792,B,45.5081243846008,50.48552202042522,55.92287473437272,60.44031729207406,65.41771492789849,376,324,294,64.5405441994294,257
Joseph Flanagan,FY91061,M,45.43425361804297,49.21799793024442,53.4403961721876,56.78548655464731,60.569230866848756,383,342,319,57.0615954572379,348
Scott Hauswirth,A128215,B,45.434056907751206,50.22283887274841,55.88891032726417,59.800402802742816,64.58918476774002,376,324,294,58.70860924935762,330
Blair Eddins,A108071,B,45.11293973073093,50.156834917465176,55.953599760446394,60.24462529093366,65.28852047766792,376,324,294,49.872909349229474,398
Todd Holmes,A115214,B,45.07122667261881,49.417506237036655,53.00931947857735,58.11006536587235,62.4563449302902,384,347,311,0.0,483
Krystal Dunn,TY83098,C,45.04527977272509,48.38598305862987,51.63753690276772,55.06738963043942,58.40809291634421,390,353,330,0.0,495
Enisa Cuslidge,L5370,C,44.76118282334812,49.645878709069905,53.45455868587901,59.415270480513485,64.29996636623527,382,342,296,46.70591258407502,416
Kevin Mcdonald,L5560,B,44.719786518793455,49.039659480984476,52.67714448158283,57.67940540536652,61.999278367557544,386,348,314,56.50829492145686,355
Daniel Baker,A105577,C,44.635774207404666,49.31593973653574,53.482703319475846,58.6762707947979,63.356436323928975,383,342,304,43.211524836785024,434
Kenneth Tidwell,A138945,M,44.33708642782187,49.17971313717733,53.83661408876821,58.864966555888245,63.70759326524371,382,339,302,60.360694589455676,312
Martin Lagunsad,A135260,B,43.8937895935234,49.50745448006814,54.722793159263205,60.734784253157635,66.34844913970237,378,334,291,0.0,485
Nicole Kolba,A146273,C,43.76118423465456,47.654483319055764,51.62165377531976,55.441081487858156,59.33438057225937,393,353,328,58.150867372993176,337
Mayli Perkins,TY98459,C,43.65162129305768,46.58021495523398,49.63542209095493,52.43740227958658,55.36599594176288,398,371,348,52.35503302668102,383
Blaine Smith,TY120130,B,43.56586876646287,48.34565380308845,52.38964060477498,57.905223876339626,62.68500891296522,387,348,312,51.69753691095141,390
Martin Reyna,TY130888,C,43.42991408942489,48.03813850270796,50.992840607616166,57.25458732927407,61.86281174255712,393,360,316,59.36458096679613,320
Shilo Crane,TY130046,B,43.30936684412255,48.00410459389687,52.69330540602439,57.39358009344551,62.08831784321983,387,348,315,55.30659606450891,363
Brandon Hegreness,A123752,A,43.27078860824392,48.555234892630104,53.840586437816796,59.12412746140245,64.40857374578862,384,339,299,61.70717978377658,296
Lee Sutton,FY70323,A,43.25937396722023,46.8104871554141,50.672962267988034,53.91271353180183,57.4638267199957,396,364,339,47.5332293505341,414
Mian Liu,TY113469,C,43.25809695070154,48.29184105214951,52.857560702672046,58.35932925504543,63.39307335649339,386,348,307,51.80709969579086,388
Sherley vasquez,A106207,C,43.03340737690821,45.83643175383175,48.541097535212955,51.44248050767881,54.245504884602354,401,378,355,49.6199522095894,400
Lise Mahoney,TYF88338,C,42.67791867113532,45.32521846065825,48.09195191131044,50.61981803970408,53.267117829227,403,379,365,59.58643583902193,318
Jeff Curts ,TY31907,U,42.35372010340976,48.01546091150015,53.84287104454521,59.338942527680906,65.0006833357713,385,339,297
Gauge Clark,L4892,C,42.13002431656466,46.60445787160825,50.898171736338504,55.553324981695404,60.02775853673899,396,363,327,0.0,497
Maggie reese Voigt,FY60197,C,42.059864043864074,46.53026743080497,51.559006167320064,55.47107420468673,59.941477591627624,395,353,328
Carl Provan,FY41404,B,41.968225638617426,46.829258797950814,53.04716040964757,56.55132511661759,61.41235827595097,391,346,320,52.381402321542836,382
John Romanowski,A71069,C,41.756042229949585,45.59900881828589,49.29971265793366,53.2849419949585,57.1279085832948,400,372,343,50.362792646983166,394
Gabby Franco,A69761,B,41.65051040041867,46.02262373275943,51.79686081806636,54.76685039744096,59.13896372978172,395,352,334,51.26388419859757,392
Fred LaFemina,A105434,B,41.457126706324075,45.810744191145496,49.46176072304874,54.51797916078834,58.87159664560977,399,372,336,41.74635730702316,438
Mark Zilinskas,A120431,B,41.42126505245983,46.13108284320187,51.30524231387981,55.55071842468593,60.26053621542796,396,358,327,51.93496995106006,385
Brad Weilbrenner,A94848,C,41.38473361040192,45.60663571568176,49.97044394110976,54.05043992624143,58.272342031521276,399,369,339
Jared Maples,L5304,C,41.08685472343892,45.94302513693685,51.36425786492417,55.65536596393271,60.511536377430645,397,356,327,49.31439603732075,402
Vince Lucchetti,L3174,B,41.07880990248659,44.629364247309546,48.119346394308174,51.73047293695545,55.28102728177839,405,378,353,47.16383208106216,415
Lisa Amato,A122753,C,40.61334577321716,44.651445500284446,47.81741771829484,52.727644954419006,56.76574468148628,408,379,348,44.706409587933045,426
ray donch,TY84357,B,40.5937588170541,44.74730948671422,48.768936978204266,53.054410826034456,57.20796149569458,403,374,346,49.47262606837684,401
Andrew Guizar,A139575,C,40.51578924736729,45.09552969319556,49.85341128959628,54.255010584852094,58.83475103068035,400,370,337,50.02959171593109,397
John Matthews,L1934,C,40.45893551717853,44.195687372919814,47.88243162929406,51.66919108440238,55.405942940143674,410,379,353,44.23050868187223,430
Bill Sharar,A107428,B,40.36440358935654,44.2720919240552,48.14000465282056,52.08746859345251,55.99515692815117,408,378,350,44.44751576852185,429
David Boone,A113740,B,40.27758246759222,44.90450051698737,50.34786021371291,54.15833661577765,58.7852546651728,399,368,338
Dan O'Carroll,A72750,C,39.94236567667783,44.55465492569648,50.03632967924416,53.77923342373377,58.391522672752416,400,368,339,48.798198398118956,405
Peter Mills,TY86723,C,39.672102698041414,42.60338265614879,46.01846886048693,48.46594257236355,51.39722253047092,416,393,378,47.70395773563205,413
Terry Kohlenberg,A135313,C,39.4085727012484,43.330454311569596,47.72746899180429,51.174217532212005,55.09609914253322,411,380,360,44.64349524581495,427
Samantha Crowe,TY121737,C,39.2913709808657,43.94852470840011,49.555105175345716,53.26283216346894,57.91998589100334,403,371,343,28.00310054320422,469
Melissa S,A144572,C,39.289799197489074,43.644962506625795,48.38147972465684,52.35528912489923,56.71045243403594,411,378,348
