Name,Member Number,Class,5%,35%,Mean,65%,95%,Low Place,Mid Place,High Place,Actual Percent,Actual Place
Lafe Kunkel,L5171,M,69.09863195214339,73.64318954244554,78.45468846331131,82.73230472304986,87.27686231335203,187,128,86,77.13213268467702,110
Nestor Laserna,TY42928,A,69.08993232581932,73.63769910049398,77.45703823473829,82.73323264984333,87.280999424518,189,135,86,69.92265936348005,191
Dennis Tran,A138127,A,69.03109732436741,73.8615042625425,77.45126896792733,83.52231813889264,88.35272507706772,189,135,81,77.07624281446053,111
Brad Mckiernan,A59267,M,68.98859212483842,72.3384185598597,75.85542782410232,79.03807142990227,82.38789786492356,204,149,123,72.18370579498996,165
Jeff Rockwell,A99506,M,68.87844343843663,73.34950119714398,77.24963878409415,82.29161671455867,86.76267447326602,191,138,93,69.21435306528397,203
Rory Crawford,A123317,A,68.69009095019672,73.14937390585547,76.49430839558501,82.06793981717296,86.5272227728317,197,141,94,73.20105929190069,154
Dave del rosario,A127768,M,68.41976236476143,73.11745815115796,77.01846897415588,82.51284972395105,87.21054551034759,193,140,88,67.40902736036965,221
Stephen Corson,TY134065,A,68.3506830386698,72.7615157565852,77.72422677513491,81.583181192416,85.99401391033142,191,135,101,70.0841611474331,189
Russ Pope,A114796,M,68.09769071590546,72.60173616201065,76.51897278788888,81.60982705422107,86.11387250032627,197,141,100,67.3245061552073,222
Andy Dang,A139747,B,67.883391179681,72.87808596496943,76.31990520698784,82.8674755355463,87.86217032083474,197,143,86,67.69017288854397,219
David Marton,TY91756,A,67.8536465539034,72.51188286012761,75.83058516907563,81.82835547257604,86.48659177880025,203,149,96,65.13942622516443,249
Aaron Frost,A100589,A,67.68113726016486,72.33483908086535,76.54902993211401,81.64224272226635,86.29594454296684,199,141,100,78.64690070335442,90
Ben Berling,A122751,M,67.66497015305251,72.11888319514063,76.16327320502423,81.02670927931686,85.48062232140498,203,144,106,70.7975729597119,180
Steve Dittmann,TY80590,M,67.63607199919697,71.77604564010598,75.74046900993204,80.05599292192395,84.19596656283294,206,149,114,71.15657192868203,177
Jonathan Gilbert,A101455,M,67.2962463966569,72.1087410111329,76.87341677385601,81.7337302400849,86.54622485456089,198,141,98,76.61978012766248,114
Paul Clark jr,L4730,M,67.14071711159755,72.08961647106239,78.61537880644141,81.98741518999205,86.93631454945687,191,126,94,76.37623724186248,118
Joe Adams,A128439,M,66.8295003663037,71.30741760878998,73.77027209215741,80.26325209376249,84.74116933624873,222,168,113,77.82272571559065,98
Dyami Isely,A117077,B,66.81867149011813,71.68776507018015,74.60713631988605,81.42595223030425,86.29504581036626,216,160,104,77.58780998017228,104
Buck Lawler,A142547,U,66.80927750216193,72.97940841200838,76.37298041242391,85.31967023170128,91.48980114154773,197,143,64,68.72714157856595,206
Thomas Howard,L3232,M,66.54516600426035,71.61247454811436,77.08074882219871,81.74709163582244,86.81440017967648,200,139,98,71.19797570010621,176
John Morgan,A57282,M,66.3638074224687,70.82866449621928,75.22530841540907,79.75837864372045,84.22323571747106,217,155,117,64.02574200111181,263
Samir Patel,B97,GM,66.35649442948971,71.09051322273321,75.37607912467725,80.5585508092202,85.29256960246367,216,152,109,73.55716597172179,149
Jon Khouri,A83629,A,66.22026792422534,71.42258022558597,75.27371719629923,81.82720482830723,87.02951712966787,214,154,97,77.59803306671392,103
Cody George,A127310,A,65.92336168361358,70.48476181813304,75.25192925353896,79.60756208717194,84.16896222169142,218,154,119,71.64319550569554,170
Skyler Davis,A146835,B,65.83670318825565,70.78779519690403,74.6906612041277,80.68997921420078,85.64107122284915,220,159,108,77.71068029853967,100
Trent Miller,TY125375,A,65.7415004975028,70.58424054943984,74.37541448344038,80.26972065331391,85.11246070525095,224,164,113,75.88242098087852,121
Jon-Luc Ruben,TY80501,A,65.71753182740134,70.32474178849795,74.49611272507829,79.53916171069113,84.14637167178775,224,162,119,69.64630508842961,199
Heath Krier,A124027,M,65.23663989601745,70.13528980441464,75.16495813538835,79.93258962120902,84.83123952960621,220,155,114,68.9718880143139,204
Kyle Stephens,L4687,M,65.19579163814333,69.26873696621115,73.30868405961493,77.41462762234679,81.48757295041462,238,170,135,70.02867822707113,190
TreVon Barber,A102687,M,65.08898720216173,69.94463201507386,74.93051364846609,79.65592164089816,84.51156645381029,224,158,119,74.2551826386028,139
Gary Spikowski,A108215,B,65.00949703716475,69.7530030260107,73.2655521388444,79.24001500370265,83.98352099254863,237,170,121,75.8878809485711,120
Denny Carter,A60752,M,64.92811626167664,70.1976935433497,74.8486571435288,80.73684810669583,86.0064253883689,222,158,108,71.96844260880091,167
