Name,Member Number,Class,5%,35%,Mean,65%,95%,Low Place,Mid Place,High Place,Actual Percent,Actual Place
thomas krebsbach,L4043,B,38.96040518869119,43.1417142277704,48.26958917508849,51.504332305928834,55.685641345008044,411,378,357,48.15209102628479,410
Alfred Evans,A132752,C,38.7868720869517,42.772432844294805,46.187534603277705,50.743554358981015,54.729115116324124,419,393,364,53.468779446411794,375
Peter Mills,TY86723,C,38.57882194178931,42.04860290342837,46.126577136073834,48.988164826706495,52.45794578834555,419,393,373,47.70395773563205,413
Joe Mireles,L4502,B,38.37056051574601,42.51923004210162,47.221545380706544,50.81656909481285,54.96523862116847,416,386,364,49.19750828297698,403
Camille Brown,A114338,B,38.14731723778822,41.893134488528574,45.46898384941585,49.38476899000927,53.13058624074962,422,396,372,47.784490489503405,412
Paola shea Bieber,A145555,C,38.083678836589776,42.02180130748101,46.877082685724424,49.89804624926348,53.83616872015471,419,387,369,15.716012476460161,477
Greg Leitch,A105181,C,38.05152747823257,41.75663254467631,46.31976272492148,49.166842677563785,52.87194774400752,419,391,372,42.517370578641454,435
Troy Mcmanus,L2345,B,37.936613421323344,40.667635853730964,43.66543080803474,46.129680718546204,48.860703150953825,430,404,393,42.08688825183519,437
Gary Hess,TY87908,C,37.9235106024293,40.22978013097786,42.73177120832594,44.84231918807497,47.148588716623514,432,409,397,42.503095790654214,436
Frank Giron,A135521,D,37.512377290279005,40.43158383719765,43.16309151491771,46.26999693103492,49.189203477953555,431,405,393,40.82826678354524,441
Lucky Gray,TY101839,B,37.32445462562284,41.35414040535939,46.40380456363943,49.413511964832466,53.44319774456899,420,390,372
Han Yu,A135302,D,37.22357485504553,41.07317746510159,45.564601811621564,48.772382685213685,52.621985295269745,423,396,377,43.55422082119916,432
Rick Steele,L2137,C,37.155645024116566,39.59801790459812,42.46112104036294,44.48276366556124,46.925136546042786,434,409,397,44.16973022092335,431
Ron Rodgers,TY40651,B,36.95637757743961,40.70491372959735,44.899040215093066,48.201986033912824,51.95052218607056,427,396,378,44.64010928847955,428
Isaac Griffin,A137728,C,36.95033020191073,41.05602840103509,46.60840617567053,49.26742479928383,53.37312299840819,420,388,372
Bud Connolly,L2450,C,36.80149504519265,40.07108994641711,43.65294586263275,46.61027974886601,49.879874650090464,431,404,388,46.323599087127896,419
Rayna Wright,A138133,C,36.54731515568037,40.28252823245367,45.51174441391846,47.752954386000276,51.48816746277357,427,396,381
Ed Bonawitz,A126609,C,36.43988139786289,40.348473047683584,45.79261408401615,48.16565634732495,52.07424799714564,427,394,378,50.262699779061414,396
Graham West,A113543,C,36.24629597333764,38.77251097682218,41.325366821379454,43.82494098379128,46.351155987275824,438,417,403,40.138102009428394,443
Eng Lim,FY121894,C,36.09227159091336,39.493374596991664,43.03253242318086,46.29558060914828,49.69668361522658,432,406,392,36.90688837766382,450
Steven Wright,TY98312,C,35.9565988521999,39.83460781662789,44.834894594236104,47.59062574548385,51.46863470991183,430,397,382
Ray Hirst,L485,B,35.91572097657539,39.524228218426835,43.859506753840385,46.7412427021297,50.34974994398114,431,402,388,48.321660451855095,409
J.B. Creech,L4184,C,35.71295731560349,38.7071009480986,41.66140231244177,44.69538821308882,47.68953184558393,437,416,397,45.949366058721246,420
Dexter Lopez,L4854,B,35.685489523988956,38.75448760082559,41.724459224798515,44.89248375449885,47.961481831335476,437,415,396,40.90276402464295,440
Michael Cole,TY108549,A,35.39978523220129,39.65397287026118,45.82254494544801,48.16234814638094,52.41653578444083,427,394,378
Rafael Icaza,TY121943,C,35.381938883553104,39.58101861568404,44.931936324329875,47.9791780799459,52.178257812076836,430,396,378,44.91799280523578,425
Matthew Healey,A117498,B,35.16040198547646,38.95632206954895,43.30323733153634,46.54816223769393,50.344082321766415,433,405,389
Clay Gravil,A125021,C,34.87429494515002,37.72273214488223,40.55399556230755,43.419606544346635,46.26804374407884,440,422,404,33.63874262412722,458
Jodi Humann,B85,C,34.87063112457242,36.97579880650586,39.35133672515014,41.186134170372725,43.29130185230616,440,428,418,27.99536291127317,470
Don Watts,TY86694,C,34.79118249771865,37.33710170346408,39.85874176578678,42.42894011495494,44.974859320700375,440,426,409,37.42429029445303,449
Grant Laird,FY107557,D,34.582120043893525,37.583655066458356,41.41651320257254,43.58672511158801,46.58826013415284,439,417,404,37.64650387659627,448
Kam Ho,A137227,C,34.37649630015368,36.98257826947798,40.00961701725447,42.1947422081266,44.8008241774509,440,426,412,35.940904866800594,453
Stephanie Cingle,TY114376,B,34.336152464786956,38.92659577827852,45.58273858284127,48.107482405261635,52.697925718753204,430,396,378,51.582836609405604,391
JOhn Serafin,TY46375,C,34.230553368560976,37.808507971696045,42.562399911352934,44.96441717796621,48.54237178110129,437,409,396,39.433302235158045,444
Mirto Fernandes Pedra,TY44018,C,34.198748144291216,38.084881700197236,43.308153789498625,45.857148812009285,49.74328236791531,435,405,394,0.0,482
Ray Pennington,A107654,B,34.110146942678895,37.647662540269934,41.78766940592468,44.722693735452005,48.260209333043036,438,415,397,40.14859405531131,442
Yaritsa “PewPew” Santiago,A127575,C,34.098677083010585,38.24238915578058,43.361303568625274,46.52981330132058,50.67352537409058,434,404,389,0.0,492
John Catterall,B73,C,33.57741766499578,36.795328502903324,41.45217397943007,43.23115017871842,46.44906101662596,440,417,405,28.61039077202526,467
Danny Zlotnik,L4786,D,32.90682870735305,35.70999585563447,39.498801729158906,41.3163301521973,44.11949730047872,441,428,417,36.66017158628742,451
Patrick Forsythe,TY128898,C,32.718798571519955,36.63628441280034,41.919087328087485,44.47125609536113,48.388741936641516,440,413,398,37.96101192530558,447
Pamela Harper,L4637,C,32.35124047881537,34.439715096690094,37.11356375756336,38.61666433243956,40.70513895031429,446,438,431,32.09547038750715,460
Lee Cabana,B70,C,32.15894311976603,33.86168116281325,35.707559198989536,37.26715724890769,38.969895291954906,446,441,438,32.73678130548747,459
Ralph Hager,A119136,C,32.043171033112515,33.84750452911228,35.751174917775295,37.456171521111784,39.26050501711155,446,441,436,31.41759189194261,462
Tom Tworzyanski,F99910,U,31.986706345884862,35.10081480130369,38.98637868419941,41.329031712141365,44.44314016756019,443,431,417,0.0,494
Gary McConnell,L5210,C,31.621068667457596,34.98326377338391,39.858446676977074,41.70765398523654,45.06984909116286,443,426,415,36.52638850577496,452
Bill Hayden,A73797,C,31.164724727727172,32.99229207765039,35.31832819651434,36.647426777496825,38.47499412742004,446,442,439,30.26493077523236,464
William Hellyer,L5149,D,30.27210388399674,33.114334193754615,36.1827918360603,38.79879481327036,41.641025123028236,446,439,431,38.484422017840046,446
Margaret Bell,A124403,C,30.23928377693046,33.752687699367634,38.58162493595645,40.77949554424198,44.29289946667917,445,432,421,28.340456041756134,468
Daniel Wiswell,L4404,C,30.111259371478873,34.28499982676314,40.336923486925336,42.63248073733168,46.80622119261596,443,422,409,33.6975503245517,457
Jennifer Baynes,TY139540,C,29.112939316491058,34.54659056567064,42.425384876981035,45.4138930640298,50.84754431320937,440,409,396,21.275991100908172,474
James Fort,TY3520,D,28.743989692663195,31.99149406156791,36.70037539647974,38.48650279937734,41.73400716828205,446,439,433,22.447658862237237,472
Bob Adams,A146984,U,28.582854276927456,32.51701319764318,38.221543632680984,40.38533103907463,44.31948995979035,446,434,422
